k0_base,beta_loss_factor,Q_individual,curve_sep_botanical_vs_random,curve_sep_botanical_vs_fractal,curve_sep_botanical_vs_voronoi,finding_holds
0.002,0.1,0.5,0.4839,0.3525,-0.5473,True
0.002,0.1,0.8,0.4838,0.3525,-0.5473,True
0.002,0.1,1.2,0.4836,0.3525,-0.5473,True
0.002,0.1,2.0,0.4833,0.3525,-0.5472,True
0.002,0.1,3.0,0.4828,0.3525,-0.5471,True
0.002,0.2,0.5,0.4864,0.3492,-0.5472,True
0.002,0.2,0.8,0.4864,0.3491,-0.5472,True
0.002,0.2,1.2,0.4864,0.3489,-0.5471,True
0.002,0.2,2.0,0.4862,0.3487,-0.5471,True
0.002,0.2,3.0,0.486,0.3484,-0.547,True
0.002,0.25,0.5,0.4878,0.3474,-0.5471,True
0.002,0.25,0.8,0.4878,0.3472,-0.5471,True
0.002,0.25,1.2,0.4879,0.347,-0.5471,True
0.002,0.25,2.0,0.4878,0.3466,-0.547,True
0.002,0.25,3.0,0.4877,0.3462,-0.5469,True
0.002,0.35,0.5,0.4909,0.3433,-0.547,True
0.002,0.35,0.8,0.491,0.343,-0.5469,True
0.002,0.35,1.2,0.4912,0.3426,-0.5469,True
0.002,0.35,2.0,0.4914,0.342,-0.5468,True
0.002,0.35,3.0,0.4916,0.3414,-0.5467,True
0.002,0.4,0.5,0.4927,0.341,-0.5469,True
0.002,0.4,0.8,0.4929,0.3407,-0.5468,True
0.002,0.4,1.2,0.4931,0.3402,-0.5468,True
0.002,0.4,2.0,0.4934,0.3395,-0.5467,True
0.002,0.4,3.0,0.4937,0.3387,-0.5466,True
0.004,0.1,0.5,0.4795,0.3543,-0.5469,True
0.004,0.1,0.8,0.4792,0.3544,-0.5468,True
0.004,0.1,1.2,0.4788,0.3544,-0.5467,True
0.004,0.1,2.0,0.4779,0.3546,-0.5466,True
0.004,0.1,3.0,0.4768,0.3549,-0.5465,True
0.004,0.2,0.5,0.4821,0.3509,-0.5467,True
0.004,0.2,0.8,0.4819,0.3509,-0.5467,True
0.004,0.2,1.2,0.4816,0.3508,-0.5466,True
0.004,0.2,2.0,0.481,0.3507,-0.5465,True
0.004,0.2,3.0,0.4801,0.3507,-0.5463,True
0.004,0.25,0.5,0.4835,0.3491,-0.5467,True
0.004,0.25,0.8,0.4833,0.349,-0.5466,True
0.004,0.25,1.2,0.4831,0.3488,-0.5466,True
0.004,0.25,2.0,0.4826,0.3486,-0.5464,True
0.004,0.25,3.0,0.482,0.3485,-0.5463,True
0.004,0.35,0.5,0.4866,0.345,-0.5465,True
0.004,0.35,0.8,0.4866,0.3447,-0.5465,True
0.004,0.35,1.2,0.4865,0.3444,-0.5464,True
0.004,0.35,2.0,0.4863,0.344,-0.5463,True
0.004,0.35,3.0,0.4859,0.3435,-0.5461,True
0.004,0.4,0.5,0.4884,0.3427,-0.5464,True
0.004,0.4,0.8,0.4884,0.3424,-0.5464,True
0.004,0.4,1.2,0.4884,0.342,-0.5463,True
0.004,0.4,2.0,0.4884,0.3414,-0.5462,True
0.004,0.4,3.0,0.4882,0.3408,-0.546,True
0.006,0.1,0.5,0.4751,0.3561,-0.5464,True
0.006,0.1,0.8,0.4746,0.3562,-0.5463,True
0.006,0.1,1.2,0.474,0.3564,-0.5462,True
0.006,0.1,2.0,0.4726,0.3568,-0.546,True
0.006,0.1,3.0,0.4709,0.3573,-0.5458,True
0.006,0.2,0.5,0.4777,0.3527,-0.5463,True
0.006,0.2,0.8,0.4773,0.3527,-0.5462,True
0.006,0.2,1.2,0.4768,0.3527,-0.5461,True
0.006,0.2,2.0,0.4758,0.3528,-0.5459,True
0.006,0.2,3.0,0.4743,0.3531,-0.5457,True
0.006,0.25,0.5,0.4791,0.3508,-0.5462,True
0.006,0.25,0.8,0.4788,0.3507,-0.5461,True
0.006,0.25,1.2,0.4784,0.3507,-0.546,True
0.006,0.25,2.0,0.4775,0.3507,-0.5458,True
0.006,0.25,3.0,0.4762,0.3507,-0.5456,True
0.006,0.35,0.5,0.4823,0.3467,-0.546,True
0.006,0.35,0.8,0.4821,0.3465,-0.546,True
0.006,0.35,1.2,0.4819,0.3462,-0.5459,True
0.006,0.35,2.0,0.4813,0.3459,-0.5457,True
0.006,0.35,3.0,0.4804,0.3457,-0.5455,True
0.006,0.4,0.5,0.4841,0.3443,-0.546,True
0.006,0.4,0.8,0.484,0.3441,-0.5459,True
0.006,0.4,1.2,0.4838,0.3438,-0.5458,True
0.006,0.4,2.0,0.4834,0.3433,-0.5456,True
0.006,0.4,3.0,0.4826,0.3429,-0.5454,True
0.008,0.1,0.5,0.4708,0.3579,-0.5459,True
0.008,0.1,0.8,0.4701,0.3581,-0.5458,True
0.008,0.1,1.2,0.4692,0.3583,-0.5456,True
0.008,0.1,2.0,0.4673,0.359,-0.5454,True
0.008,0.1,3.0,0.4648,0.3598,-0.5451,True
0.008,0.2,0.5,0.4734,0.3544,-0.5458,True
0.008,0.2,0.8,0.4728,0.3545,-0.5457,True
0.008,0.2,1.2,0.4721,0.3546,-0.5455,True
0.008,0.2,2.0,0.4705,0.3549,-0.5453,True
0.008,0.2,3.0,0.4685,0.3554,-0.545,True
0.008,0.25,0.5,0.4748,0.3525,-0.5457,True
0.008,0.25,0.8,0.4743,0.3525,-0.5456,True
0.008,0.25,1.2,0.4737,0.3526,-0.5455,True
0.008,0.25,2.0,0.4723,0.3527,-0.5453,True
0.008,0.25,3.0,0.4704,0.353,-0.545,True
0.008,0.35,0.5,0.478,0.3483,-0.5456,True
0.008,0.35,0.8,0.4777,0.3482,-0.5455,True
0.008,0.35,1.2,0.4772,0.3481,-0.5454,True
0.008,0.35,2.0,0.4762,0.3479,-0.5451,True
0.008,0.35,3.0,0.4747,0.3479,-0.5449,True
0.008,0.4,0.5,0.4798,0.346,-0.5455,True
0.008,0.4,0.8,0.4796,0.3458,-0.5454,True
0.008,0.4,1.2,0.4792,0.3456,-0.5453,True
0.008,0.4,2.0,0.4783,0.3453,-0.5451,True
0.008,0.4,3.0,0.4771,0.3451,-0.5448,True
0.012,0.1,0.5,0.4619,0.3615,-0.5448,True
0.012,0.1,0.8,0.4608,0.3619,-0.5447,True
0.012,0.1,1.2,0.4594,0.3624,-0.5445,True
0.012,0.1,2.0,0.4564,0.3634,-0.5441,True
0.012,0.1,3.0,0.4527,0.3648,-0.5437,True
0.012,0.2,0.5,0.4646,0.358,-0.5447,True
0.012,0.2,0.8,0.4637,0.3582,-0.5446,True
0.012,0.2,1.2,0.4624,0.3585,-0.5444,True
0.012,0.2,2.0,0.4599,0.3592,-0.5441,True
0.012,0.2,3.0,0.4566,0.3602,-0.5437,True
0.012,0.25,0.5,0.4661,0.3561,-0.5447,True
0.012,0.25,0.8,0.4652,0.3562,-0.5446,True
0.012,0.25,1.2,0.4641,0.3564,-0.5444,True
0.012,0.25,2.0,0.4618,0.3569,-0.5441,True
0.012,0.25,3.0,0.4588,0.3577,-0.5436,True
0.012,0.35,0.5,0.4693,0.3518,-0.5446,True
0.012,0.35,0.8,0.4687,0.3518,-0.5445,True
0.012,0.35,1.2,0.4678,0.3518,-0.5443,True
0.012,0.35,2.0,0.4659,0.352,-0.544,True
0.012,0.35,3.0,0.4634,0.3523,-0.5436,True
0.012,0.4,0.5,0.4712,0.3494,-0.5445,True
0.012,0.4,0.8,0.4706,0.3493,-0.5444,True
0.012,0.4,1.2,0.4698,0.3492,-0.5442,True
0.012,0.4,2.0,0.4682,0.3492,-0.5439,True
0.012,0.4,3.0,0.4659,0.3494,-0.5435,True
